ip.dsfield,ip.dsfield.dscp,ip.len,ip.id,ip.flags,ip.flags.df,ip.ttl,tcp.srcport,tcp.dstport,tcp.port,tcp.stream,tcp.completeness,tcp.len,tcp.seq,tcp.seq_raw,tcp.nxtseq,tcp.ack,tcp.ack_raw,tcp.hdr_len,tcp.flags,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,tcp.window_size_value,tcp.window_size,tcp.checksum,tcp.time_relative,tcp.time_delta,device_category
-0.094395822,-0.094395822,-0.425851196,-1.047006689,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.406993565,-0.540985638,-0.540985638,-0.540985733,1.252449239,1.252449239,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.291414177,-0.727737679,-0.173953925,-0.033011286,-0.125984109,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-0.571522134,0.437751583,0.437751583,-0.627658506,-0.727865198,1.056044412,-0.727865198,-0.381229908,-0.226092147,-0.406993565,1.302493598,1.302493598,1.3024935,-0.44184165,-0.44184165,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,-0.501612305,-0.037926946,-0.119339025,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-1.041686911,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.406993565,-0.540983534,-0.540983534,-0.54098363,1.252450128,1.252450128,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.291988103,-0.728060748,-0.388039766,-0.030500502,-0.125418863,HomeMaticPlug
-0.094395822,-0.094395822,-0.325496288,-1.045076504,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.306601811,-0.540984939,-0.540984939,-0.540985011,1.252449576,1.252449576,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.288257584,-0.725960799,1.220387159,-0.032517132,-0.109440477,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-1.054068341,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.406993565,-0.540988376,-0.540988376,-0.540988472,1.252448079,1.252448079,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.291414177,-0.727737679,0.105321055,-0.037932964,-0.125987161,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-1.037355765,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.406993565,-0.54098194,-0.54098194,-0.540982035,1.252450842,1.252450842,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.292657684,-0.728437662,-0.553206993,-0.027382895,-0.125417198,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-0.480097281,0.437751583,0.437751583,-0.627658506,-0.727865198,1.069083171,-0.727865198,-0.37806231,-0.226092147,-0.406993565,-0.788151117,-0.788151117,-0.788151213,1.353522875,1.353522875,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,1.682759055,-0.028593106,-0.124981091,HomeMaticPlug
-0.094395822,-0.094395822,-0.263988442,-0.570815968,0.437751583,0.437751583,-0.627658506,-0.727865198,1.056044412,-0.727865198,-0.381229908,-0.226092147,-0.245071382,1.302493708,1.302493708,1.302493648,-0.441841298,-0.441841298,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,0.280924966,-0.036512623,-0.127441267,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-0.487300166,0.437751583,0.437751583,-0.627658506,-0.727865198,1.069083171,-0.727865198,-0.37806231,-0.226092147,-0.406993565,-0.788152726,-0.788152726,-0.788152821,1.353517946,1.353517946,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,-1.338045687,-0.039298132,-0.125017988,HomeMaticPlug
-0.094395822,-0.094395822,-0.325496288,-1.04921934,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.306601811,-0.540986614,-0.540986614,-0.540986686,1.252448891,1.252448891,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.288257584,-0.725960799,0.162803103,-0.034694978,-0.108673683,HomeMaticPlug
-0.094395822,-0.094395822,-0.276937462,-0.564366326,0.437751583,0.437751583,-0.627658506,-0.727865198,1.056044412,-0.727865198,-0.381229908,-0.226092147,-0.258025157,1.302495466,1.302495466,1.302495403,-0.441837847,-0.441837847,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,-1.267236795,-0.031029844,-0.126480001,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-1.040462892,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.406993565,-0.540983105,-0.540983105,-0.540983201,1.25245034,1.25245034,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.292657684,-0.728437662,-0.433747093,-0.029332588,-0.125466302,HomeMaticPlug
-0.094395822,-0.094395822,-0.319021778,-0.572981542,0.437751583,0.437751583,-0.627658506,-0.727865198,1.056044412,-0.727865198,-0.381229908,-0.226092147,-0.300124924,1.302493217,1.302493217,1.302493143,-0.441842529,-0.441842529,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,1.054256547,-0.04061163,-0.121866754,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-1.037826542,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.406993565,-0.540982076,-0.540982076,-0.540982172,1.252450729,1.252450729,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.293040301,-0.728653042,-0.534902653,-0.027393382,-0.125982584,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-0.48621738,0.437751583,0.437751583,-0.627658506,-0.727865198,1.069083171,-0.727865198,-0.37806231,-0.226092147,-0.406993565,-0.788152491,-0.788152491,-0.788152587,1.353518714,1.353518714,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,-1.412761646,-0.037584251,-0.125010359,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-0.570062725,0.437751583,0.437751583,-0.627658506,-0.727865198,1.056044412,-0.727865198,-0.381229908,-0.226092147,-0.406993565,1.302493963,1.302493963,1.302493864,-0.441840938,-0.441840938,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,-0.581145195,-0.036361966,-0.12497693,HomeMaticPlug
-0.094395822,-0.094395822,-0.299598248,-0.564178016,0.437751583,0.437751583,-0.627658506,-0.727865198,1.056044412,-0.727865198,-0.381229908,-0.226092147,-0.280694262,1.302495501,1.302495501,1.302495432,-0.441837748,-0.441837748,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,0.658358305,-0.031023075,-0.126960912,HomeMaticPlug
-0.094395822,-0.094395822,-0.267225697,-1.033966172,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.248309826,-0.540980623,-0.540980623,-0.540980681,1.252451379,1.252451379,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.288257584,-0.725960799,-1.272214291,-0.025668391,-0.118505511,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-0.57260492,0.437751583,0.437751583,-0.627658506,-0.727865198,1.056044412,-0.727865198,-0.381229908,-0.226092147,-0.406993565,1.302493354,1.302493354,1.302493255,-0.441842366,-0.441842366,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,-0.430161156,-0.040208443,-0.124980675,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-1.060753371,0.437751583,0.437751583,0.680173821,1.030704259,-0.682344916,1.030704259,-0.37806231,-0.226092147,-0.406993565,1.412465884,1.412465884,1.412465785,-0.669002419,-0.669002419,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.293040301,-0.728653042,-0.980736418,-0.033959765,-0.125481005,HomeMaticPlug
-0.094395822,-0.094395822,-0.325496288,-1.04333463,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.306601811,-0.540984253,-0.540984253,-0.540984325,1.252449853,1.252449853,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.288257584,-0.725960799,-0.617272181,-0.031031076,-0.103969997,HomeMaticPlug
-0.094395822,-0.094395822,-0.267225697,-1.045029426,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.248309826,-0.540984916,-0.540984916,-0.540984974,1.252449576,1.252449576,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.288257584,-0.725960799,-0.329059117,-0.032513442,-0.103137454,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-1.053644642,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.406993565,-0.540988247,-0.540988247,-0.540988342,1.252448164,1.252448164,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.288257584,-0.725960799,0.088087145,-0.037913502,-0.119740455,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-0.559705636,0.437751583,0.437751583,-0.627658506,-0.727865198,1.056044412,-0.727865198,-0.381229908,-0.226092147,-0.406993565,1.302496686,1.302496686,1.302496588,-0.441835452,-0.441835452,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,-1.187971512,-0.027260524,-0.124991494,HomeMaticPlug
-0.094395822,-0.094395822,-0.325496288,-1.048513175,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.306601811,-0.540986398,-0.540986398,-0.540986469,1.252448992,1.252448992,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.288257584,-0.725960799,0.313091364,-0.034586644,-0.120723221,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-0.573169852,0.437751583,0.437751583,-0.627658506,-0.727865198,1.056044412,-0.727865198,-0.381229908,-0.226092147,-0.406993565,1.302493178,1.302493178,1.30249308,-0.441842689,-0.441842689,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,-0.393338391,-0.0409303,-0.124976791,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-0.567802997,0.437751583,0.437751583,-0.627658506,-0.727865198,1.056044412,-0.727865198,-0.381229908,-0.226092147,-0.406993565,1.302494529,1.302494529,1.30249443,-0.441839693,-0.441839693,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,-0.715216453,-0.034365707,-0.124987194,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-1.042157688,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.406993565,-0.540983715,-0.540983715,-0.540983811,1.25245002,1.25245002,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.288257584,-0.725960799,-0.369307255,-0.030520723,-0.119765839,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-1.062354012,0.437751583,0.437751583,0.680173821,1.030704259,-0.682344916,1.030704259,-0.37806231,-0.226092147,-0.406993565,1.412465004,1.412465004,1.412464906,-0.6690026,-0.6690026,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.296005586,-0.730322232,-0.903933122,-0.035734948,-0.125411233,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-0.563801394,0.437751583,0.437751583,-0.627658506,-0.727865198,1.056044412,-0.727865198,-0.381229908,-0.226092147,-0.406993565,1.30249561,1.30249561,1.302495511,-0.441837579,-0.441837579,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,-0.951299615,-0.030863371,-0.124963059,HomeMaticPlug
-0.094395822,-0.094395822,-0.325496288,-1.060141361,0.437751583,0.437751583,0.680173821,1.030704259,-0.682344916,1.030704259,-0.37806231,-0.226092147,-0.306601811,1.412466065,1.412466065,1.41246599,-0.669002311,-0.669002311,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.288257584,-0.725960799,-0.180697629,-0.033936789,-0.114513967,HomeMaticPlug
-0.094395822,-0.094395822,-0.238090401,-1.055339438,0.437751583,0.437751583,0.680173821,1.030704259,-0.682344916,1.030704259,-0.37806231,-0.226092147,-0.219163833,1.41246856,1.41246856,1.412468506,-0.669001668,-0.669001668,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.288257584,-0.725960799,-1.330606204,-0.028584347,-0.050474198,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-1.042534309,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.406993565,-0.540983974,-0.540983974,-0.54098407,1.252449985,1.252449985,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.29103156,-0.7275223,-0.346988806,-0.030904042,-0.125216483,HomeMaticPlug
-0.094395822,-0.094395822,-0.325496288,-1.046347601,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.306601811,-0.540985445,-0.540985445,-0.540985517,1.252449361,1.252449361,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.288257584,-0.725960799,1.78225545,-0.032993406,-0.120069893,HomeMaticPlug
-0.094395822,-0.094395822,-0.263988442,-0.479202805,0.437751583,0.437751583,-0.627658506,-0.727865198,1.069083171,-0.727865198,-0.37806231,-0.226092147,-0.245071382,-0.788151009,-0.788151009,-0.788151066,1.353523517,1.353523517,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,-0.866628665,-0.027072249,-0.12742587,HomeMaticPlug
-0.094395822,-0.094395822,-0.238090401,-1.065225751,0.437751583,0.437751583,0.680173821,1.030704259,-0.682344916,1.030704259,-0.37806231,-0.226092147,-0.219163833,1.412463456,1.412463456,1.412463402,-0.669003031,-0.669003031,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.288257584,-0.725960799,-0.146711502,-0.039078093,-0.04954539,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-0.561682899,0.437751583,0.437751583,-0.627658506,-0.727865198,1.056044412,-0.727865198,-0.381229908,-0.226092147,-0.406993565,1.30249614,1.30249614,1.302496042,-0.441836354,-0.441836354,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,-1.081356763,-0.028795499,-0.12498553,HomeMaticPlug
-0.094395822,-0.094395822,-0.163633533,-0.56267153,0.437751583,0.437751583,-0.627658506,-0.727865198,1.056044412,-0.727865198,-0.381229908,-0.226092147,-0.144679629,1.302495899,1.302495899,1.302495863,-0.441836905,-0.441836905,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,-1.207292759,-0.029339168,-0.124918532,HomeMaticPlug
-0.094395822,-0.094395822,-0.263988442,-1.038297318,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.245071382,-0.540982321,-0.540982321,-0.540982378,1.252450648,1.252450648,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.288257584,-0.725960799,-0.137559332,-0.027577729,0.221248379,HomeMaticPlug
-0.094395822,-0.094395822,-0.208955105,-1.049878427,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.19001784,-0.540986813,-0.540986813,-0.540986857,1.252448746,1.252448746,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.288257584,-0.725960799,0.557202745,-0.034713263,-0.122468204,HomeMaticPlug
-0.094395822,-0.094395822,-0.325496288,-1.051808612,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.306601811,-0.540987615,-0.540987615,-0.540987687,1.252448471,1.252448471,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.288257584,-0.725960799,1.439504018,-0.036363587,-0.111893579,HomeMaticPlug
-0.094395822,-0.094395822,-0.325496288,-1.055433593,0.437751583,0.437751583,0.680173821,1.030704259,-0.682344916,1.030704259,-0.37806231,-0.226092147,-0.306601811,1.412468499,1.412468499,1.412468424,-0.669001668,-0.669001668,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.288257584,-0.725960799,1.402520689,-0.028597091,-0.110506054,HomeMaticPlug
-0.094395822,-0.094395822,-0.331970799,-0.56996857,0.437751583,0.437751583,-0.627658506,-0.727865198,1.056044412,-0.727865198,-0.381229908,-0.226092147,-0.313078699,1.302493991,1.302493991,1.302493915,-0.441840916,-0.441840916,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,-1.333442841,-0.036359213,-0.124386299,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-0.565590346,0.437751583,0.437751583,-0.627658506,-0.727865198,1.056044412,-0.727865198,-0.381229908,-0.226092147,-0.406993565,1.302495165,1.302495165,1.302495067,-0.441838438,-0.441838438,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,-0.855014508,-0.032504097,-0.124988026,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-1.060423827,0.437751583,0.437751583,0.680173821,1.030704259,-0.682344916,1.030704259,-0.37806231,-0.226092147,-0.406993565,1.412465959,1.412465959,1.41246586,-0.669002338,-0.669002338,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.288257584,-0.725960799,-0.994759041,-0.03395474,-0.121512209,HomeMaticPlug
-0.094395822,-0.094395822,-0.263988442,-0.557634218,0.437751583,0.437751583,-0.627658506,-0.727865198,1.056044412,-0.727865198,-0.381229908,-0.226092147,-0.245071382,1.302497197,1.302497197,1.302497137,-0.44183425,-0.44183425,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,0.381438269,-0.025282943,-0.127463877,HomeMaticPlug
-0.094395822,-0.094395822,-0.325496288,-1.031423977,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.306601811,-0.540979427,-0.540979427,-0.540979499,1.252451736,1.252451736,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.288257584,-0.725960799,0.121912708,-0.023519835,-0.117259749,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-0.568885783,0.437751583,0.437751583,-0.627658506,-0.727865198,1.056044412,-0.727865198,-0.381229908,-0.226092147,-0.406993565,1.302494224,1.302494224,1.302494125,-0.441840257,-0.441840257,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,-0.651097744,-0.034715915,10.75497141,HomeMaticPlug
-0.094395822,-0.094395822,-0.299598248,-0.558293306,0.437751583,0.437751583,-0.627658506,-0.727865198,1.056044412,-0.727865198,-0.381229908,-0.226092147,-0.280694262,1.302497068,1.302497068,1.302496999,-0.441834611,-0.441834611,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,-1.256586024,-0.025794455,-0.126929424,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-1.037120376,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.406993565,-0.540981877,-0.540981877,-0.540981972,1.252450874,1.252450874,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.288257584,-0.725960799,-0.562519727,-0.027376253,-0.11237338,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-0.566343589,0.437751583,0.437751583,-0.627658506,-0.727865198,1.056044412,-0.727865198,-0.381229908,-0.226092147,-0.406993565,1.302494961,1.302494961,1.302494862,-0.44183892,-0.44183892,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,-0.804062077,-0.0329873,-0.119295886,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-0.480097281,0.437751583,0.437751583,-0.627658506,-0.727865198,1.069083171,-0.727865198,-0.37806231,-0.226092147,-0.406993565,-0.788151117,-0.788151117,-0.788151213,1.353522875,1.353522875,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,1.682759055,-0.028593106,-0.124981091,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-1.037167454,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.406993565,-0.540981877,-0.540981877,-0.540981972,1.252450874,1.252450874,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.292657684,-0.728437662,-0.56005774,-0.027377978,-0.125348259,HomeMaticPlug
-0.094395822,-0.094395822,-0.319021778,-0.483675185,0.437751583,0.437751583,-0.627658506,-0.727865198,1.069083171,-0.727865198,-0.37806231,-0.226092147,-0.300124924,-0.788151934,-0.788151934,-0.788152004,1.353520462,1.353520462,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,1.259511347,-0.033958019,-0.121844699,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-0.562812763,0.437751583,0.437751583,-0.627658506,-0.727865198,1.056044412,-0.727865198,-0.381229908,-0.226092147,-0.406993565,1.302495835,1.302495835,1.302495737,-0.441836974,-0.441836974,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,-1.012956337,-0.029343566,-0.124986085,HomeMaticPlug
-0.094395822,-0.094395822,-0.208955105,-1.056563458,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-1.637820065,-0.19001784,-0.540989817,-0.540989817,-0.540989862,1.25244775,1.25244775,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.288257584,-0.725960799,1.783807572,-0.041586712,-0.093182312,HomeMaticPlug
-0.094395822,-0.094395822,-0.325496288,-1.034766492,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.306601811,-0.540980902,-0.540980902,-0.540980974,1.25245126,1.25245126,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.288257584,-0.725960799,1.388819195,-0.025809243,-0.109919584,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-0.571427978,0.437751583,0.437751583,-0.627658506,-0.727865198,1.056044412,-0.727865198,-0.381229908,-0.226092147,-0.406993565,1.302493598,1.302493598,1.3024935,-0.441841575,-0.441841575,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,-0.507339101,-0.03791464,-0.124968746,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-1.058681953,0.437751583,0.437751583,0.680173821,1.030704259,-0.682344916,1.030704259,-0.37806231,-0.226092147,-0.406993565,1.4124669,1.4124669,1.412466801,-0.669002095,-0.669002095,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.291988103,-0.728060748,-1.076860961,-0.032375075,-0.125463666,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-0.485181671,0.437751583,0.437751583,-0.627658506,-0.727865198,1.069083171,-0.727865198,-0.37806231,-0.226092147,-0.406993565,-0.788152257,-0.788152257,-0.788152352,1.353519425,1.353519425,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,-1.483195887,-0.036059173,11.68529901,HomeMaticPlug
-0.094395822,-0.094395822,-0.238090401,-1.040133348,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.219163833,-0.540983018,-0.540983018,-0.540983069,1.252450372,1.252450372,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.288257584,-0.725960799,0.014762744,-0.029323089,-0.124563571,HomeMaticPlug
-0.094395822,-0.094395822,-0.208955105,-1.067579635,0.437751583,0.437751583,0.680173821,1.030704259,-0.682344916,1.030704259,-0.37806231,-0.226092147,-0.19001784,1.412462426,1.412462426,1.412462379,-0.669003369,-0.669003369,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.288257584,-0.725960799,-0.710185436,-0.041090478,-0.122469175,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-1.049643039,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.406993565,-0.540986738,-0.540986738,-0.540986834,1.252448827,1.252448827,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,-0.288257584,-0.725960799,-0.067606783,-0.034709189,-0.117088025,HomeMaticPlug
-0.094395822,-0.094395822,-0.425851196,-0.488288797,0.437751583,0.437751583,-0.627658506,-0.727865198,1.069083171,-0.727865198,-0.37806231,-0.226092147,-0.406993565,-0.78815288,-0.78815288,-0.788152975,1.353517404,1.353517404,-0.85857503,-0.368378093,0.268311122,-0.728102679,-0.107851053,-0.349133807,-0.332378932,0.779627622,-0.124836934,-1.286129871,-0.041071088,-0.124991494,HomeMaticPlug
-0.094395822,-0.094395822,-0.166870789,-1.056280992,0.437751583,0.437751583,0.680173821,1.017612336,-0.682344916,1.017612336,-0.381229908,-0.226092147,-0.147918073,-0.540989459,-0.540989459,-0.540989494,1.25244775,1.25244775,-0.85857503,1.06210071,0.268311122,1.373203755,-0.107851053,-0.349133807,-0.332378932,-0.288257584,-0.725960799,-0.947339027,-0.040774412,1.244253164,HomeMaticPlug
